█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,卍,卍,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,卍,卍,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,▓,▓,█,█,▓,▓,█,房,一,一,一,█,█,█
█,█,▓,▓,█,█,▓,▓,█,一,一,一,一,█,█,█
█,█,▓,▓,█,█,▓,▓,█,▓,▓,▓,▓,█,█,█
█,█,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓
█,█,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓,▓
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
█,█,█,█,█,█,▓,▓,█,█,█,█,█,█,█,█
